Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
440,0.002000,1274,440,1,1,0,0,1,2,0.8000,398141.41,411788.34,3400000.00,3400000.00,2720000.00,3400000.00
440,0.002000,1275,440,1,1,0,0,1,1,0.0000,1331440.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
440,0.002000,1275,440,1,1,0,0,1,2,1.0000,1351910.62,724605.56,3400000.00,3400000.00,3400000.00,3400000.00
444,0.002000,1285,444,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
444,0.002000,1285,444,1,1,0,0,1,2,1.0000,325563.12,244649.73,3400000.00,3400000.00,3400000.00,3400000.00
445,0.002000,1290,445,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
445,0.002000,1290,445,1,1,0,0,1,2,0.8000,352319.72,348864.47,3400000.00,3400000.00,2720000.00,3400000.00
446,0.002000,1294,446,1,1,0,0,1,1,0.0000,2006000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
446,0.002000,1294,446,1,1,0,0,1,2,1.0000,1984259.75,759501.88,3400000.00,3400000.00,3400000.00,3400000.00
447,0.002000,1296,447,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
447,0.002000,1296,447,1,1,0,0,1,2,1.0000,365645.62,374901.78,3400000.00,3400000.00,3400000.00,3400000.00
449,0.002000,1303,449,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
449,0.002000,1303,449,1,1,0,0,1,2,1.0000,273211.84,299742.72,3400000.00,3400000.00,3400000.00,3400000.00
451,0.002000,1305,451,1,1,0,0,1,1,0.0000,673200.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
451,0.002000,1305,451,1,1,0,0,1,2,1.0000,654436.19,616274.56,3400000.00,3400000.00,3400000.00,3400000.00
452,0.002000,1308,452,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
452,0.002000,1308,452,1,1,0,0,1,2,1.0000,292472.66,282417.84,3400000.00,3400000.00,3400000.00,3400000.00
452,0.002000,1309,452,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
452,0.002000,1309,452,1,1,0,0,1,2,0.7000,169399.72,224849.58,1700000.00,3400000.00,2380000.00,3400000.00
457,0.002000,1322,457,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
457,0.002000,1322,457,1,1,0,0,1,2,1.0000,333072.69,342498.09,3400000.00,3400000.00,3400000.00,3400000.00
458,0.002000,1323,458,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
458,0.002000,1323,458,1,1,0,0,1,2,0.9000,392330.22,399281.78,3400000.00,3400000.00,3060000.00,3400000.00
458,0.002000,1324,458,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
458,0.002000,1324,458,1,1,0,0,1,2,0.8000,299876.84,345235.56,3400000.00,3400000.00,2720000.00,3400000.00
458,0.002000,1325,458,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
458,0.002000,1325,458,1,1,0,0,1,2,0.9000,349905.38,285860.22,3400000.00,3400000.00,3060000.00,3400000.00
459,0.002000,1330,459,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
459,0.002000,1330,459,1,1,0,0,1,2,0.8000,174038.92,197179.31,1700000.00,3400000.00,2720000.00,3400000.00
460,0.002000,1332,460,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
460,0.002000,1332,460,1,1,0,0,1,2,1.0000,357910.94,393761.53,3400000.00,3400000.00,3400000.00,3400000.00
460,0.002000,1334,460,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
460,0.002000,1334,460,1,1,0,0,1,2,1.0000,304739.84,255185.47,3400000.00,3400000.00,3400000.00,3400000.00
465,0.002000,1342,465,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
465,0.002000,1342,465,1,1,0,0,1,2,1.0000,400816.41,409535.88,3400000.00,3400000.00,3400000.00,3400000.00
466,0.002000,1345,466,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
466,0.002000,1345,466,1,1,0,0,1,2,0.6000,179089.33,270939.03,1700000.00,3400000.00,2040000.00,3400000.00
467,0.002000,1348,467,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
467,0.002000,1348,467,1,1,0,0,1,2,0.9000,432072.84,331002.47,3400000.00,3400000.00,3060000.00,3400000.00
470,0.002000,1361,470,1,1,0,0,1,1,0.0000,3400000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
470,0.002000,1361,470,1,1,0,0,1,2,1.0000,3400000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
472,0.002000,1368,472,1,1,0,0,1,1,0.0000,996879.94,0.00,3400000.00,3400000.00,3400000.00,3400000.00
472,0.002000,1368,472,1,1,0,0,1,2,1.0000,904778.50,443086.69,3400000.00,3400000.00,3400000.00,3400000.00
474,0.002000,1373,474,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
474,0.002000,1373,474,1,1,0,0,1,2,0.6000,203403.20,317440.16,1700000.00,3400000.00,2040000.00,3400000.00
475,0.002000,1377,475,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
475,0.002000,1377,475,1,1,0,0,1,2,0.9000,364876.97,576881.25,3400000.00,3400000.00,3060000.00,3400000.00
475,0.002000,1379,475,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
475,0.002000,1379,475,1,1,0,0,1,2,1.0000,359189.47,388343.44,3400000.00,3400000.00,3400000.00,3400000.00
476,0.002000,1382,476,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
476,0.002000,1382,476,1,1,0,0,1,2,1.0000,289424.09,334367.16,3400000.00,3400000.00,3400000.00,3400000.00
476,0.002000,1384,476,1,1,0,0,1,1,0.0000,1331440.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
476,0.002000,1384,476,1,1,0,0,1,2,1.0000,1310192.62,554464.25,3400000.00,3400000.00,3400000.00,3400000.00
477,0.002000,1389,477,1,1,0,0,1,1,0.0000,2672400.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
477,0.002000,1389,477,1,1,0,0,1,2,1.0000,2494398.00,715602.06,3400000.00,3400000.00,3400000.00,3400000.00
478,0.002000,1391,478,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
478,0.002000,1391,478,1,1,0,0,1,2,1.0000,346219.81,401448.72,3400000.00,3400000.00,3400000.00,3400000.00
478,0.002000,1392,478,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
478,0.002000,1392,478,1,1,0,0,1,2,1.0000,382444.38,215225.62,3400000.00,3400000.00,3400000.00,3400000.00
479,0.002000,1395,479,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
479,0.002000,1395,479,1,1,0,0,1,2,1.0000,362400.56,314541.28,3400000.00,3400000.00,3400000.00,3400000.00
480,0.002000,1398,480,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
480,0.002000,1398,480,1,1,0,0,1,2,0.9000,307236.69,364434.59,3400000.00,3400000.00,3060000.00,3400000.00
480,0.002000,1399,480,1,1,0,0,1,1,0.0000,996879.94,0.00,3400000.00,3400000.00,3400000.00,3400000.00
480,0.002000,1399,480,1,1,0,0,1,2,1.0000,1009041.62,524478.31,3400000.00,3400000.00,3400000.00,3400000.00
484,0.002000,1405,484,1,1,0,0,1,1,0.0000,174760.00,0.00,1700000.00,3400000.00,3400000.00,3400000.00
484,0.002000,1405,484,1,1,0,0,1,2,0.7000,206612.48,275850.53,1700000.00,3400000.00,2380000.00,3400000.00
484,0.002000,1407,484,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
484,0.002000,1407,484,1,1,0,0,1,2,1.0000,320135.25,289726.47,3400000.00,3400000.00,3400000.00,3400000.00
487,0.002000,1413,487,1,1,0,0,1,1,0.0000,1666000.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
487,0.002000,1413,487,1,1,0,0,1,2,1.0000,1671509.25,569671.31,3400000.00,3400000.00,3400000.00,3400000.00
490,0.002000,1419,490,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
490,0.002000,1419,490,1,1,0,0,1,2,0.8000,342926.06,438536.53,3400000.00,3400000.00,2720000.00,3400000.00
491,0.002000,1424,491,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
491,0.002000,1424,491,1,1,0,0,1,2,0.9000,311569.50,363090.09,3400000.00,3400000.00,3060000.00,3400000.00
492,0.002000,1427,492,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
492,0.002000,1427,492,1,1,0,0,1,2,0.9000,306552.28,306903.16,3400000.00,3400000.00,3060000.00,3400000.00
497,0.002000,1437,497,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
497,0.002000,1437,497,1,1,0,0,1,2,0.9000,363100.84,402597.19,3400000.00,3400000.00,3060000.00,3400000.00
498,0.002000,1440,498,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
498,0.002000,1440,498,1,1,0,0,1,2,0.9000,303006.91,284368.22,3400000.00,3400000.00,3060000.00,3400000.00
500,0.002000,1446,500,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
500,0.002000,1446,500,1,1,0,0,1,2,0.9000,358975.97,396606.00,3400000.00,3400000.00,3060000.00,3400000.00
500,0.002000,1447,500,1,1,0,0,1,1,0.0000,349520.00,0.00,3400000.00,3400000.00,3400000.00,3400000.00
500,0.002000,1447,500,1,1,0,0,1,2,1.0000,341355.66,322174.34,3400000.00,3400000.00,3400000.00,3400000.00
